frame;x;y
1363;747.0;701.2
1364;745.9;702.1
1365;747.3;700.6
1366;747.3;699.2
1367;744.3;700.4
1368;744.1;699.5
1369;744.7;697.4
1370;749.2;696.1
1371;748.9;693.1
1372;747.3;692.4
1373;746.5;694.7
1374;743.5;696.4
1375;743.5;698.9
1376;742.2;698.2
1377;744.8;697.8
1378;746.4;696.6
1379;745.7;694.5
1380;748.1;693.7
1381;748.2;692.9
1382;749.5;694.6
1383;748.9;695.6
1384;746.3;694.9
1385;745.1;695.9
1386;744.5;698.3
1387;743.7;700.2
1388;744.9;701.2
1389;744.0;699.9
1390;742.9;699.5
1391;739.8;695.9
1392;739.9;697.6
1393;740.9;699.3
1394;742.0;702.3
1395;741.7;703.2
1396;741.5;703.7
1397;740.3;704.9
1398;740.8;701.7
1399;742.1;700.2
1400;741.6;701.6
1401;740.7;701.8
1402;740.2;702.6
1403;737.7;703.7
1404;737.3;705.9
1405;738.7;708.7
1406;738.4;709.5
1407;739.8;707.1
1408;737.6;707.0
1409;736.9;706.3
1410;732.3;705.3
1411;733.7;705.5
1412;732.5;707.0
1413;731.4;705.0
1414;731.0;703.0
1415;730.3;701.3
1416;730.2;699.5
1417;730.4;698.2
1418;730.9;698.5
1419;731.8;696.9
1420;731.4;697.8
1421;732.1;700.9
1422;730.9;700.5
1423;731.0;698.4
1424;730.4;699.4
1425;728.6;697.8
1426;727.6;698.7
1427;725.6;698.1
1428;725.1;698.1
1429;726.4;695.9
1430;728.2;695.0
1431;725.5;695.0
1432;723.4;697.2
1433;723.6;698.5
1434;723.0;695.7
1435;723.6;693.6
1436;725.9;692.2
1437;725.8;692.0
1438;726.5;692.3
1439;725.7;694.5
1440;726.0;694.4
1441;725.4;697.2
1442;725.9;698.0
1443;725.1;697.5
1444;725.2;697.8
1445;724.0;696.9
1446;723.1;699.3
1447;723.8;700.8
1448;723.1;702.2
1449;723.2;704.2
1450;722.0;703.6
1451;720.7;702.2
1452;717.3;701.6
1453;717.7;702.2
1454;718.5;704.4
1455;717.7;705.2
1456;716.7;706.2
1457;715.6;704.0
1458;716.4;700.5
1459;716.9;698.9
1460;719.2;700.8
1461;720.1;702.1
1462;718.9;703.4
1463;719.9;702.0
1464;718.7;702.8
1465;717.6;703.3
1466;717.5;702.9
1467;719.2;704.4
1468;716.8;703.6
1469;715.9;701.0
1470;716.5;699.1
1471;717.1;700.0
1472;717.1;699.9
1473;717.8;698.9
1474;717.5;698.9
1475;716.0;698.4
1476;715.0;698.0
1477;716.2;697.8
1478;713.6;697.1
1479;713.5;697.6
1480;712.7;697.1
1481;713.2;697.9
1482;712.5;697.7
1483;712.6;697.1
1484;713.4;695.3
1485;716.2;696.9
1486;716.2;697.5
1487;717.6;696.5
1488;716.7;695.5
1489;717.2;693.6
1490;718.5;694.9
1491;718.2;694.7
1492;717.6;693.9
1493;720.7;694.2
1494;721.5;695.9
1495;721.9;695.9
1496;720.2;695.7
1497;721.3;694.2
1498;722.7;696.7
1499;723.6;699.7
1500;723.9;701.3
1501;723.4;700.9
1502;721.3;703.1
1503;721.6;705.3
1504;721.5;704.7
1505;722.3;704.2
1506;722.9;702.9
1507;721.8;703.0
1508;721.1;700.6
1509;721.6;701.1
1510;720.8;702.9
1511;720.8;704.9
1512;720.1;704.6
1513;722.5;708.5
1514;720.6;709.2
1515;721.0;709.5
1516;720.6;708.0
1517;719.7;707.5
1518;721.1;707.6
1519;720.7;707.8
1520;720.4;705.7
1521;718.8;705.8
1522;717.8;704.3
1523;715.3;703.9
1524;714.9;701.8
1525;714.9;699.9
1526;715.2;697.9
1527;712.8;698.2
1528;711.6;698.9
1529;710.6;696.6
1530;708.7;694.8
1531;709.4;692.9
1532;710.5;693.0
1533;709.5;692.3
1534;711.1;693.3
1535;710.4;692.6
1536;707.4;691.1
1537;710.4;687.9
1538;711.5;685.9
1539;711.2;685.7
1540;711.3;686.7
1541;710.9;688.7
1542;710.8;691.4
1543;712.9;691.7
1544;711.6;692.2
1545;711.3;693.5
1546;709.7;691.8
1547;711.0;690.7
1548;711.1;690.7
1549;711.7;690.6
1550;712.5;691.6
1551;714.9;692.9
1552;714.8;690.1
1553;715.5;688.5
1554;714.2;685.7
1555;713.4;683.6
1556;715.8;682.8
1557;718.5;681.3
1558;718.2;679.8
1559;717.2;679.8
1560;717.0;680.9
1561;718.7;680.9
1562;718.4;683.1
1563;717.0;684.6
1564;717.7;683.9
1565;717.8;683.5
1566;718.8;687.1
1567;719.0;687.1
1568;715.2;689.1
1569;715.0;689.7
1570;714.4;690.3
1571;713.9;690.4
1572;714.7;688.5
1573;713.3;688.5
1574;712.0;688.6
1575;712.1;691.3
1576;712.9;690.6
1577;712.8;689.3
1578;713.1;687.1
1579;712.8;687.4
1580;712.6;689.8
1581;714.1;690.7
1582;714.3;692.3
1583;714.8;694.9
1584;712.8;697.0
1585;711.3;696.9
1586;710.9;696.2
1587;710.5;697.7
1588;712.6;700.5
1589;712.3;699.9
1590;711.6;699.7
1591;712.5;698.1
1592;713.5;697.4
1593;713.5;697.4
1594;711.5;694.2
1595;710.0;693.2
1596;711.3;693.8
1597;713.5;693.8
1598;712.3;693.8
1599;711.4;693.2
1600;710.5;694.0
1601;709.8;694.0
1602;710.8;692.7
1603;711.0;690.6
1604;710.4;690.0
1605;708.2;688.9
1606;708.2;688.6
1607;708.1;688.5
1608;710.1;688.6
1609;709.7;688.7
1610;707.5;689.5
1611;707.0;690.4
1612;707.6;689.2
1613;710.3;689.2
1614;713.0;689.2
1615;715.0;688.6
1616;715.4;687.5
1617;716.8;685.3
1618;718.0;684.1
1619;718.9;685.7
1620;719.9;684.6
1621;720.9;683.2
1622;718.8;683.5
1623;717.0;685.3
1624;715.0;687.6
1625;714.0;687.7
1626;714.9;685.1
1627;715.3;686.1
1628;713.4;684.2
1629;714.7;681.0
1630;715.6;679.7
1631;712.4;678.7
1632;710.2;677.6
1633;708.0;677.8
1634;707.6;677.7
1635;706.8;678.2
1636;705.1;677.9
1637;704.5;679.9
1638;702.1;681.9
1639;702.8;679.0
1640;702.8;678.4
1641;703.9;678.5
1642;702.5;677.3
1643;702.0;677.3
1644;705.5;677.1
1645;706.0;674.4
1646;706.1;674.2
1647;704.8;672.2
1648;706.2;670.0
1649;704.6;667.0
1650;704.1;664.3
1651;706.6;664.6
1652;706.3;662.9
1653;706.9;663.7
1654;708.5;662.4
1655;710.8;662.7
1656;710.5;662.6
1657;713.0;664.1
1658;712.7;662.8
1659;715.0;663.6
1660;715.8;663.1
1661;715.6;662.5
1662;715.4;663.5
1663;717.4;665.6
1664;718.8;664.8
1665;718.5;662.4
1666;715.1;661.2
1667;714.3;659.8
1668;715.6;659.1
1669;713.8;661.4
1670;712.0;661.3
1671;708.7;659.4
1672;709.5;657.9
1673;710.4;656.3
1674;710.0;655.5
1675;708.3;653.4
1676;709.7;647.9
1677;713.2;644.0
1678;715.1;643.7
1679;715.0;639.9
1680;714.8;639.0
1681;714.2;638.7
1682;713.3;638.6
1683;710.3;638.9
1684;711.1;637.8
1685;710.0;638.3
1686;709.5;637.4
1687;709.3;636.9
1688;709.1;637.3
1689;708.9;637.6
1690;706.5;635.6
1691;707.8;635.6
1692;710.8;633.7
1693;711.8;633.2
1694;712.2;629.7
1695;712.7;626.3
1696;714.4;626.0
1697;712.2;626.8
1698;710.2;626.6
1699;709.3;629.2
1700;711.4;628.2
1701;713.3;628.4
1702;713.9;627.1
1703;713.5;627.3
1704;714.4;626.6
1705;713.5;628.0
1706;712.2;625.4
1707;710.9;624.6
1708;709.6;622.5
1709;710.7;622.2
1710;712.4;623.4
1711;714.9;625.5
1712;714.9;625.5
1713;714.8;627.0
1714;714.7;625.9
1715;714.8;626.7
1716;716.2;628.7
1717;707.3;626.6
1718;706.5;625.0
1719;706.2;626.1
1720;707.8;627.1
1721;708.4;629.7
1722;707.9;630.2
1723;709.8;628.9
1724;710.1;632.0
1725;707.4;631.6
1726;705.2;631.9
1727;705.3;634.0
1728;703.3;634.9
1729;703.7;634.4
1730;705.2;634.3
1731;704.5;636.9
1732;704.2;635.6
1733;701.2;638.1
1734;700.4;637.2
1735;702.0;633.8
1736;701.9;632.3
1737;703.0;633.7
1738;703.8;632.5
1739;704.2;629.8
1740;705.6;631.1
1741;706.5;630.3
1742;707.6;630.8
1743;706.4;628.9
1744;705.3;628.1
1745;704.1;630.3
1746;706.6;630.1
1747;709.1;629.5
1748;710.9;630.4
1749;711.5;632.4
1750;712.4;632.7
1751;711.6;630.6
1752;710.7;629.9
1753;709.2;631.1
1754;709.7;630.5
1755;711.3;628.9
1756;711.2;628.3
1757;713.1;626.2
1758;714.1;626.6
1759;713.3;628.6
1760;714.0;628.1
1761;713.0;627.9
1762;712.0;627.4
1763;710.1;625.0
1764;708.6;621.9
1765;707.3;621.0
1766;708.6;620.5
1767;706.2;619.9
1768;703.9;619.1
1769;701.9;619.0
1770;703.0;619.8
1771;704.7;620.9
1772;704.0;618.7
1773;704.9;620.2
1774;705.4;620.7
1775;703.4;621.2
1776;702.2;622.3
1777;702.6;627.2
1778;702.9;629.0
1779;702.6;629.8
1780;701.9;630.4
1781;700.9;629.9
1782;699.0;627.8
1783;698.0;627.2
1784;699.0;628.2
1785;698.9;629.9
1786;699.9;629.9
1787;698.0;631.1
1788;695.6;630.6
1789;694.8;630.8
1790;694.0;629.2
1791;693.7;626.8
1792;691.8;625.9
1793;694.3;626.0
1794;695.1;625.9
1795;696.8;627.6
1796;696.2;629.3
1797;697.4;628.4
1798;695.0;627.8
1799;695.7;629.4
1800;694.6;633.4
1801;694.5;633.4
1802;692.7;634.3
1803;693.4;634.9
1804;693.8;635.8
1805;694.9;637.1
1806;695.6;636.6
1807;694.8;637.8
1808;693.1;639.9
1809;693.4;639.8
1810;692.4;642.2
1811;692.3;642.6
1812;692.7;644.1
1813;694.3;643.9
1814;694.1;645.5
1815;693.2;646.8
1816;692.7;647.6
1817;693.1;647.8
1818;692.6;648.9
1819;691.0;649.5
1820;691.2;650.9
1821;691.5;650.7
1822;690.9;650.8
1823;691.0;651.4
1824;690.5;654.5
1825;689.5;656.2
1826;690.1;656.8
1827;688.0;656.8
1828;689.0;658.8
1829;688.0;658.9
1830;688.1;658.5
1831;690.9;658.4
1832;690.5;658.3
1833;688.6;658.3
1834;688.3;659.6
1835;688.3;658.2
1836;688.9;656.7
1837;691.6;656.7
1838;691.2;654.3
1839;692.0;652.4
1840;692.3;650.9
1841;691.5;652.8
1842;690.6;652.9
1843;692.3;654.2
1844;691.0;654.5
1845;691.2;651.9
1846;691.5;651.7
1847;692.9;652.7
1848;692.1;652.0
1849;690.5;651.8
1850;690.6;652.4
1851;691.0;654.2
1852;690.4;655.6
1853;689.7;654.1
1854;690.9;651.5
1855;692.3;650.1
1856;695.5;648.5
1857;696.6;648.0
1858;697.1;646.3
1859;697.2;648.4
1860;694.5;649.1
1861;693.1;650.5
1862;693.8;649.5
1863;693.1;649.7
1864;693.4;650.8
1865;693.9;652.1
1866;694.4;653.4
1867;694.2;655.2
1868;694.3;656.8
1869;693.6;656.1
1870;692.0;656.4
1871;693.0;657.7
1872;692.7;658.4
1873;691.7;654.0
1874;693.0;652.0
1875;693.9;652.1
1876;695.6;652.9
1877;695.4;653.6
1878;691.6;652.4
1879;691.1;652.7
1880;692.1;651.8
1881;692.6;652.0
1882;692.4;650.3
1883;693.0;650.0
1884;692.3;649.4
1885;692.2;650.6
1886;691.8;650.3
1887;692.5;650.7
1888;690.4;652.4
1889;691.4;653.0
1890;690.7;652.6
1891;689.9;651.5
1892;687.2;651.1
1893;684.9;649.2
1894;685.2;645.6
1895;683.0;645.5
1896;682.1;643.4
1897;679.4;640.9
1898;679.2;641.7
1899;678.0;640.5
1900;679.3;639.2
1901;677.7;638.0
1902;677.5;640.2
1903;679.2;638.0
1904;679.3;638.6
1905;675.6;638.6
1906;675.4;639.1
1907;675.0;640.0
1908;676.2;640.3
1909;679.4;639.8
1910;680.7;642.1
1911;684.6;643.8
1912;686.6;645.0
1913;685.2;645.8
1914;684.3;646.4
1915;682.8;647.0
1916;682.1;645.1
1917;683.8;643.3
1918;685.3;642.7
1919;684.4;640.3
1920;683.9;638.6
1921;686.0;638.4
1922;684.6;639.0
1923;684.1;637.5
1924;682.0;638.0
1925;685.6;638.6
1926;688.2;638.8
1927;689.4;637.3
1928;690.8;636.6
1929;690.6;636.5
1930;689.5;636.3
1931;688.8;633.7
1932;689.4;633.2
1933;691.5;634.0
1934;692.8;631.4
1935;694.0;629.4
1936;692.7;630.0
1937;691.1;630.0
1938;690.5;628.9
1939;688.8;629.2
1940;691.3;628.1
1941;689.2;627.7
1942;686.3;627.5
1943;685.1;626.9
1944;684.1;623.9
1945;683.2;621.0
1946;683.7;621.1
1947;683.5;622.2
1948;683.9;622.5
1949;684.2;621.4
1950;685.1;622.4
1951;685.6;621.2
1952;687.2;618.6
1953;687.1;617.5
1954;685.3;616.2
1955;683.0;617.0
1956;683.1;617.0
1957;684.1;615.7
1958;685.5;615.4
1959;686.6;615.7
1960;685.4;616.9
1961;684.7;618.3
1962;685.2;619.2
1963;683.8;617.8
1964;683.8;617.0
1965;682.8;617.0
1966;683.2;615.9
1967;682.2;615.7
1968;680.3;616.7
1969;680.4;616.0
1970;682.5;615.6
1971;682.6;616.2
1972;682.6;615.2
1973;682.9;616.4
1974;683.5;617.4
1975;683.5;618.1
1976;683.7;618.7
1977;683.5;617.9
1978;685.5;617.1
1979;688.7;618.3
1980;693.9;618.1
1981;695.5;617.3
1982;696.8;616.1
1983;693.1;613.4
1984;693.0;614.5
1985;692.4;614.5
1986;692.5;612.9
1987;693.5;611.0
1988;694.0;608.9
1989;695.6;609.2
1990;697.2;606.7
1991;698.4;606.4
1992;698.5;606.2
1993;699.1;606.7
1994;697.9;604.9
1995;696.3;605.1
1996;694.3;603.9
1997;693.5;603.8
1998;693.0;601.5
1999;692.0;601.1
2000;691.7;602.4
2001;691.6;602.7
2002;692.0;605.0
2003;692.3;603.2
2004;691.9;601.3
2005;693.8;599.3
2006;693.8;599.9
2007;694.6;598.8
2008;694.5;599.0
2009;693.8;597.6
2010;696.0;596.0
2011;696.4;593.7
2012;697.4;594.6
2013;695.0;595.8
2014;694.1;595.5
2015;694.0;596.1
2016;692.4;595.4
2017;693.7;595.7
2018;694.2;596.6
2019;693.3;595.6
2020;692.2;593.7
2021;693.8;592.5
2022;693.4;592.8
2023;693.3;592.8
2024;694.2;590.8
2025;694.7;592.7
2026;696.4;593.8
2027;695.2;595.3
2028;694.4;597.9
2029;692.5;599.5
2030;689.0;598.2
2031;688.7;599.6
2032;690.5;601.5
2033;690.0;601.1
2034;689.0;600.7
2035;689.7;601.2
2036;690.0;597.1
2037;689.4;598.3
2038;689.3;600.0
2039;690.3;600.6
2040;691.7;601.6
2041;692.3;601.1
2042;693.8;602.5
2043;694.9;601.5
2044;696.6;601.9
2045;694.5;600.6
2046;694.4;600.0
2047;693.6;599.0
2048;692.5;599.0
2049;691.9;597.8
2050;691.7;596.7
2051;692.6;597.7
2052;691.9;599.3
2053;692.1;599.5
2054;691.9;599.0
2055;691.3;599.2
2056;692.8;597.4
2057;694.9;598.3
2058;695.2;600.9
2059;693.5;602.6
2060;694.5;602.0
2061;696.2;602.2
2062;695.6;603.6
2063;695.7;603.2
2064;694.0;603.5
2065;693.7;604.7
2066;693.6;605.1
2067;692.2;606.3
2068;690.5;605.1
2069;689.4;603.3
2070;687.3;603.4
2071;685.8;603.7
2072;683.7;603.9
2073;685.7;604.7
2074;684.1;604.6
2075;682.3;604.4
2076;681.0;602.2
2077;680.7;599.0
2078;680.4;597.4
2079;680.6;594.2
2080;681.7;593.0
2081;682.9;592.4
2082;683.3;592.3
2083;682.6;592.2
2084;683.9;591.5
2085;685.6;591.5
2086;686.1;590.9
2087;685.9;590.8
2088;684.5;590.0
2089;682.9;589.3
2090;681.8;591.2
2091;679.4;590.8
2092;676.6;589.8
2093;677.6;591.1
2094;677.5;592.3
2095;679.0;591.2
2096;679.4;589.9
2097;681.3;591.5
2098;682.9;595.2
2099;683.3;597.2
2100;680.4;595.7
2101;680.4;594.3
2102;682.5;595.1
2103;682.3;595.8
2104;683.5;594.9
2105;682.0;593.7
2106;683.8;592.1
2107;684.9;589.7
2108;683.7;590.1
2109;684.6;589.1
2110;684.7;587.4
2111;685.6;589.0
2112;685.6;589.6
2113;685.4;590.3
2114;685.2;591.2
2115;682.9;591.9
2116;685.5;594.2
2117;683.5;592.9
2118;682.3;593.2
2119;681.9;590.8
2120;682.8;591.8
2121;684.7;592.0
2122;682.1;592.0
2123;680.5;592.3
2124;680.0;591.9
2125;681.2;591.1
2126;681.2;590.5
2127;680.7;589.9
2128;681.4;587.9
2129;683.4;586.3
2130;686.6;586.7
2131;685.2;587.1
2132;684.4;587.6
2133;682.6;585.9
2134;681.3;582.1
2135;685.5;580.8
2136;686.5;577.1
2137;686.9;574.9
2138;689.1;574.5
2139;690.6;575.4
2140;690.7;574.0
2141;689.1;574.5
2142;686.8;573.1
2143;685.3;573.3
2144;683.6;572.9
2145;684.9;573.9
2146;687.8;576.9
2147;687.7;578.1
2148;686.2;579.9
2149;685.2;581.3
2150;683.5;582.8
2151;683.5;581.5
2152;682.2;582.4
2153;682.3;583.6
2154;683.6;583.8
2155;684.5;583.8
2156;685.1;585.4
2157;685.4;584.4
2158;683.3;583.4
2159;683.0;582.4
2160;682.8;579.5
2161;681.8;576.0
2162;682.6;575.7
2163;681.9;577.1
2164;682.1;577.6
2165;682.9;577.2
2166;682.3;579.7
2167;682.1;577.6
2168;680.2;578.3
2169;678.2;579.7
2170;677.7;579.5
2171;679.5;578.7
2172;681.1;575.8
2173;682.1;575.1
2174;681.5;578.6
2175;679.4;577.8
2176;679.0;577.9
2177;677.8;578.5
2178;677.1;578.3
2179;675.6;577.7
