frame;x;y
1363;527.5;378.8
1364;526.3;379.7
1365;524.9;379.2
1366;525.2;379.5
1367;526.8;380.2
1368;524.5;380.3
1369;526.3;381.3
1370;524.8;380.0
1371;521.3;379.1
1372;520.5;379.8
1373;522.8;379.3
1374;521.7;381.2
1375;520.7;380.5
1376;521.7;379.8
1377;520.6;378.4
1378;520.4;376.5
1379;520.5;375.9
1380;521.0;376.1
1381;518.7;377.2
1382;520.2;379.2
1383;522.0;381.0
1384;521.4;380.3
1385;522.7;378.8
1386;524.4;380.3
1387;522.7;379.6
1388;522.2;379.6
1389;520.3;378.4
1390;519.8;378.6
1391;521.5;378.4
1392;521.4;377.6
1393;521.7;377.3
1394;521.3;377.4
1395;522.3;377.9
1396;521.3;377.2
1397;523.3;376.4
1398;523.6;376.7
1399;524.7;377.1
1400;524.9;376.0
1401;523.6;375.9
1402;521.5;375.8
1403;522.2;375.4
1404;522.1;375.5
1405;522.1;376.1
1406;520.2;375.4
1407;519.7;375.6
1408;520.7;375.2
1409;520.8;376.2
1410;521.5;374.1
1411;520.0;372.8
1412;518.9;371.4
1413;519.5;372.1
1414;521.0;372.4
1415;520.0;372.1
1416;520.8;372.8
1417;521.6;374.6
1418;519.9;374.0
1419;520.8;372.1
1420;520.5;371.4
1421;519.8;370.9
1422;520.5;372.0
1423;519.4;371.7
1424;519.9;372.1
1425;520.1;372.2
1426;521.4;371.9
1427;519.6;370.3
1428;521.0;370.4
1429;521.0;370.8
1430;519.4;369.1
1431;517.3;368.8
1432;517.1;368.8
1433;518.0;368.2
1434;519.0;367.1
1435;520.0;366.3
1436;521.2;367.5
1437;520.4;367.0
1438;520.8;367.4
1439;520.6;366.7
1440;519.5;365.3
1441;517.6;362.7
1442;518.1;362.6
1443;519.7;362.5
1444;520.4;362.4
1445;519.7;361.9
1446;518.3;362.2
1447;517.1;361.6
1448;515.8;361.6
1449;516.3;362.5
1450;515.8;362.5
1451;515.9;362.3
1452;516.0;361.7
1453;513.3;361.2
1454;513.8;359.5
1455;514.1;359.0
1456;513.7;357.4
1457;512.7;358.1
1458;512.4;358.5
1459;512.1;358.3
1460;512.6;359.0
1461;512.1;359.6
1462;513.7;360.8
1463;512.6;360.6
1464;513.5;362.2
1465;513.8;362.9
1466;514.7;363.3
1467;515.1;364.7
1468;515.8;365.2
1469;513.9;363.4
1470;514.4;362.8
1471;515.5;364.7
1472;516.2;365.8
1473;516.4;364.3
1474;515.8;362.8
1475;514.7;362.4
1476;513.5;361.6
1477;514.1;362.3
1478;512.7;362.8
1479;512.4;362.5
1480;512.7;362.8
1481;510.7;362.4
1482;511.0;362.3
1483;512.3;360.3
1484;513.9;358.8
1485;514.9;359.6
1486;515.5;359.4
1487;514.9;357.2
1488;514.7;358.2
1489;514.4;357.1
1490;515.6;355.7
1491;516.5;356.6
1492;516.9;356.5
1493;517.8;358.2
1494;518.9;358.3
1495;517.0;359.5
1496;515.4;357.6
1497;515.8;355.3
1498;515.0;353.4
1499;512.8;353.9
1500;513.1;354.4
1501;511.4;354.3
1502;511.7;351.9
1503;513.3;351.8
1504;510.5;351.7
1505;510.4;351.5
1506;511.5;352.2
1507;510.8;349.4
1508;509.1;346.9
1509;511.1;347.4
1510;512.3;347.1
1511;515.5;347.8
1512;515.7;346.5
1513;517.0;346.1
1514;516.8;346.0
1515;521.3;348.3
1516;522.4;347.9
1517;522.5;346.9
1518;522.6;345.8
1519;524.0;347.1
1520;524.3;347.5
1521;521.6;346.0
1522;521.4;345.8
1523;522.3;345.9
1524;521.3;343.9
1525;520.4;343.2
1526;519.7;344.1
1527;520.0;343.0
1528;520.0;342.6
1529;520.7;343.7
1530;521.1;344.5
1531;519.5;343.4
1532;519.8;343.1
1533;519.1;343.4
1534;519.1;342.0
1535;519.7;343.1
1536;521.9;343.4
1537;521.1;341.7
1538;520.3;339.2
1539;518.9;337.8
1540;520.1;338.8
1541;520.8;340.5
1542;522.1;341.2
1543;522.5;340.7
1544;523.0;339.6
1545;520.8;337.1
1546;519.2;336.7
1547;517.6;337.1
1548;518.0;336.9
1549;518.0;336.6
1550;516.3;335.6
1551;516.3;335.7
1552;514.3;334.0
1553;511.3;334.1
1554;511.6;335.5
1555;512.6;336.7
1556;514.0;337.5
1557;513.8;337.1
1558;513.3;336.5
1559;513.6;338.2
1560;513.3;336.8
1561;516.0;338.3
1562;514.6;337.4
1563;516.0;337.3
1564;517.4;337.2
1565;517.6;336.6
1566;519.1;338.2
1567;517.6;337.3
1568;517.9;336.7
1569;517.4;334.2
1570;516.6;331.8
1571;516.6;333.5
1572;516.5;334.1
1573;515.9;332.1
1574;517.0;331.5
1575;517.3;333.7
1576;515.5;334.2
1577;514.1;334.0
1578;513.2;331.7
1579;510.8;330.7
1580;510.2;331.6
1581;511.4;332.1
1582;511.5;331.9
1583;512.5;329.2
1584;513.1;328.9
1585;512.7;327.6
1586;515.4;329.5
1587;516.4;329.8
1588;520.1;333.0
1589;520.9;333.0
1590;519.6;332.6
1591;518.0;331.6
1592;518.4;331.9
1593;518.2;329.3
1594;518.6;328.5
1595;520.0;329.1
1596;519.4;325.5
1597;520.7;325.4
1598;520.3;328.5
1599;520.9;328.1
1600;519.5;325.1
1601;518.2;323.7
1602;518.0;322.8
1603;517.1;320.0
1604;517.2;319.5
1605;516.2;318.5
1606;516.4;316.9
1607;516.1;315.7
1608;515.2;316.3
1609;516.2;314.8
1610;515.1;314.7
1611;514.7;313.0
1612;514.1;311.8
1613;513.9;308.0
1614;513.5;306.5
1615;514.0;307.9
1616;513.0;307.6
1617;513.5;307.6
1618;511.7;309.8
1619;511.9;309.7
1620;512.0;309.7
1621;512.4;310.1
1622;513.4;309.1
1623;513.8;309.8
1624;513.5;311.7
1625;513.4;310.5
1626;513.2;310.5
1627;512.3;310.2
1628;511.5;309.0
1629;511.3;305.8
1630;509.9;306.4
1631;506.6;307.0
1632;506.2;306.7
1633;506.4;306.7
1634;509.3;307.6
1635;509.3;307.6
1636;508.4;309.7
1637;508.1;311.6
1638;507.6;310.9
1639;506.2;307.4
1640;506.3;304.5
1641;505.2;303.9
1642;504.7;303.3
1643;506.2;303.9
1644;505.0;305.5
1645;505.2;306.0
1646;503.9;305.3
1647;501.1;306.8
1648;500.0;306.0
1649;499.4;305.5
1650;499.2;304.5
1651;499.2;302.8
1652;498.0;300.9
1653;496.7;300.2
1654;498.5;297.2
1655;497.0;297.6
1656;498.2;295.8
1657;498.0;296.7
1658;498.2;297.3
1659;496.0;297.6
1660;495.6;299.9
1661;494.1;297.1
1662;494.1;296.6
1663;493.2;295.7
1664;493.2;296.8
1665;494.3;297.8
1666;495.9;298.0
1667;493.7;298.0
1668;493.1;298.2
1669;492.1;299.2
1670;491.4;299.9
1671;489.3;300.1
1672;491.5;299.6
1673;493.6;299.2
1674;492.5;299.5
1675;489.7;300.3
1676;489.6;300.2
1677;492.1;297.9
1678;491.6;296.7
1679;491.5;297.2
1680;491.5;296.2
1681;491.7;293.7
1682;490.6;293.7
1683;491.6;293.1
1684;489.7;289.9
1685;489.2;289.1
1686;487.5;290.0
1687;487.1;290.7
1688;488.3;289.6
1689;488.8;290.9
1690;488.6;291.2
1691;488.7;292.6
1692;490.3;293.8
1693;489.1;295.7
1694;490.4;294.5
1695;490.0;294.5
1696;488.4;295.4
1697;486.4;295.5
1698;486.4;293.2
1699;488.3;294.2
1700;488.9;295.1
1701;488.5;294.0
1702;488.3;293.4
1703;490.8;293.0
1704;491.6;292.7
1705;492.1;293.2
1706;492.3;293.5
1707;492.9;292.3
1708;492.4;293.6
1709;490.7;294.3
1710;488.7;293.2
1711;488.4;293.7
1712;488.0;295.3
1713;488.5;294.9
1714;487.8;293.9
1715;489.8;294.3
1716;488.8;294.3
1717;488.6;296.1
1718;491.4;298.8
1719;489.6;296.2
1720;489.1;294.0
1721;489.0;292.1
1722;489.1;291.1
1723;489.6;290.1
1724;490.0;290.9
1725;488.5;293.3
1726;490.5;294.4
1727;490.6;294.0
1728;490.8;293.5
1729;490.7;294.2
1730;489.5;294.3
1731;485.9;294.7
1732;485.6;293.6
1733;487.6;294.7
1734;488.7;294.3
1735;488.8;295.8
1736;488.2;293.7
1737;487.7;292.9
1738;487.0;293.9
1739;487.7;293.4
1740;488.6;292.9
1741;490.2;291.0
1742;490.6;291.7
1743;488.3;292.1
1744;488.4;292.7
1745;488.1;293.9
1746;485.7;292.7
1747;487.0;290.5
1748;485.1;289.7
1749;484.2;289.1
1750;484.9;289.2
1751;484.9;289.4
1752;485.7;290.7
1753;486.1;292.6
1754;484.2;292.3
1755;484.1;290.9
1756;483.4;289.7
1757;482.7;288.3
1758;484.1;287.9
1759;484.7;288.3
1760;484.6;287.8
1761;485.0;286.0
1762;483.9;286.6
1763;484.7;289.3
1764;486.1;289.6
1765;485.5;290.1
1766;486.7;289.1
1767;487.8;290.7
1768;488.4;291.9
1769;487.8;294.7
1770;488.3;295.4
1771;489.6;293.4
1772;490.3;293.3
1773;493.6;292.3
1774;493.8;291.8
1775;492.7;291.0
1776;491.4;289.3
1777;490.8;291.3
1778;490.4;292.6
1779;493.7;293.7
1780;495.5;294.9
1781;494.4;294.9
1782;494.5;290.2
1783;496.2;289.8
1784;496.2;289.4
1785;498.0;290.1
1786;498.0;290.1
1787;497.7;287.8
1788;497.8;286.5
1789;498.4;285.7
1790;498.9;283.5
1791;498.2;283.5
1792;496.8;282.7
1793;496.1;283.3
1794;496.0;283.5
1795;496.5;285.9
1796;496.7;285.8
1797;499.1;283.8
1798;498.4;285.8
1799;497.9;286.2
1800;497.5;287.7
1801;497.4;286.5
1802;497.5;287.1
1803;499.1;288.0
1804;497.7;290.1
1805;498.1;291.0
1806;498.9;291.3
1807;500.8;292.2
1808;501.2;291.3
1809;500.6;290.9
1810;499.0;291.9
1811;497.7;291.0
1812;496.4;292.0
1813;497.0;292.4
1814;495.9;291.2
1815;496.4;290.5
1816;498.0;287.9
1817;499.0;287.8
1818;498.9;286.6
1819;500.9;285.0
1820;503.7;283.5
1821;503.2;281.5
1822;500.8;279.1
1823;496.7;279.5
1824;495.8;279.4
1825;495.7;277.3
1826;495.0;277.1
1827;497.1;277.2
1828;493.8;277.7
1829;492.4;278.3
1830;493.5;277.9
1831;493.0;276.3
1832;493.0;273.4
1833;492.2;272.8
1834;492.0;274.8
1835;490.3;275.7
1836;489.7;273.5
1837;488.2;274.1
1838;486.6;270.6
1839;489.3;271.5
1840;490.7;270.3
1841;490.8;270.8
1842;490.8;269.5
1843;490.6;270.2
1844;491.7;271.6
1845;489.1;272.7
1846;488.4;273.8
1847;486.8;272.2
1848;487.6;272.0
1849;489.1;272.0
1850;488.6;270.5
1851;486.1;270.4
1852;487.2;272.0
1853;485.7;272.1
1854;483.2;270.6
1855;482.1;274.0
1856;486.3;274.3
1857;488.7;273.5
1858;488.3;275.0
1859;488.2;273.7
1860;487.0;271.4
1861;488.1;267.8
1862;488.1;270.6
1863;487.1;270.1
1864;487.5;270.3
1865;488.1;267.1
1866;487.5;268.4
1867;488.4;272.1
1868;488.9;273.3
1869;488.9;273.7
1870;487.5;274.1
1871;486.7;276.2
1872;485.0;275.4
1873;483.9;277.1
1874;481.5;276.8
1875;481.0;276.3
1876;483.1;276.6
1877;483.5;274.3
1878;483.9;272.5
1879;484.1;272.7
1880;484.5;272.4
1881;486.0;270.9
1882;487.7;271.4
1883;486.5;272.3
1884;484.3;272.3
1885;483.1;273.0
1886;483.9;274.5
1887;484.3;270.7
1888;483.6;272.2
1889;482.9;274.0
1890;484.0;272.8
1891;486.9;275.0
1892;485.1;277.2
1893;484.8;276.1
1894;485.8;272.5
1895;482.4;269.4
1896;481.9;268.6
1897;484.1;266.5
1898;485.4;267.0
1899;485.4;268.6
1900;484.9;271.8
1901;482.3;267.9
1902;483.7;269.5
1903;485.9;270.9
1904;487.0;271.1
1905;487.2;270.2
1906;487.6;271.2
1907;487.4;270.0
1908;488.4;268.9
1909;488.3;270.8
1910;487.4;270.6
1911;487.9;270.1
1912;489.5;268.6
1913;489.3;267.5
1914;490.2;271.2
1915;489.1;272.6
1916;487.7;271.2
1917;487.0;270.9
1918;487.8;273.3
1919;486.1;271.5
1920;485.3;272.1
1921;485.3;272.0
1922;486.8;271.0
1923;482.7;269.4
1924;481.3;267.6
1925;481.2;268.1
1926;478.6;267.3
1927;477.5;267.3
1928;477.3;265.7
1929;478.1;267.8
1930;479.2;268.9
1931;476.7;270.3
1932;477.2;268.6
1933;476.7;267.1
1934;477.7;263.6
1935;476.7;261.0
1936;478.3;261.7
1937;478.7;261.4
1938;479.4;260.7
1939;480.7;261.8
1940;479.7;260.8
1941;478.2;258.5
1942;478.9;257.3
1943;478.7;257.3
1944;479.1;254.8
1945;479.9;253.1
1946;479.0;251.0
1947;481.8;251.7
1948;483.3;250.1
1949;483.8;251.4
1950;487.4;247.1
1951;489.1;246.1
1952;490.7;247.2
1953;492.2;249.1
1954;492.2;248.4
1955;492.6;247.6
1956;495.2;247.3
1957;492.0;246.5
1958;491.0;246.5
1959;489.8;246.1
1960;488.7;247.9
1961;489.6;247.0
1962;489.1;246.1
1963;488.7;245.1
1964;488.4;245.5
1965;489.1;243.9
1966;489.3;245.1
1967;489.6;243.7
1968;491.5;243.5
1969;489.8;244.3
1970;489.1;244.5
1971;488.9;244.4
1972;488.6;242.9
1973;489.1;241.8
1974;488.1;242.2
1975;486.3;241.4
1976;487.6;240.7
1977;488.4;240.6
1978;489.5;240.7
1979;489.9;242.1
1980;491.1;241.4
1981;490.9;242.7
1982;490.9;242.6
1983;487.3;241.7
1984;486.0;240.6
1985;487.9;238.8
1986;488.6;238.0
1987;489.8;239.8
1988;491.5;239.8
1989;493.0;240.3
1990;492.0;238.3
1991;490.7;238.3
1992;490.3;240.4
1993;490.0;240.6
1994;491.3;240.1
1995;490.3;239.8
1996;489.4;240.7
1997;489.4;240.7
1998;490.5;240.7
1999;491.1;240.2
2000;489.8;239.6
2001;489.1;237.3
2002;490.8;238.1
2003;491.4;238.1
2004;486.1;224.0
